date,title,backup_link,filename,status
2026-02-18,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2026-02-19,Foreign aid given as a share of national income,https://ourworldindata.org/grapher/foreign-aid-given-as-a-share-of-national-income.csv?v=1&csvType=full&useColumnShortNames=true,foreign-aid-given-as-a-share-of-national-income.csv,missing
2026-02-20,Coffee bean production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/coffee-bean-production.csv,coffee-bean-production.csv,downloaded
2026-02-21,Share of global forested area,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/share-global-forest.csv,share-global-forest.csv,downloaded
2026-02-22,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-bananas.csv,exports-of-bananas.csv,downloaded
2026-02-23,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-nuclear.csv,downloaded
2026-02-24,Gross domestic product (GDP),https://ourworldindata.org/grapher/gdp-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-worldbank.csv,missing
2026-02-25,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2026-02-26,Cumulative refugee population by country of origin,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-origin.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-origin.csv,missing
2026-02-27,Cumulative refugee population by country of origin,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-origin.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-origin.csv,missing
2026-02-28,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-energy-generation.csv,missing
2026-02-29,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-nuclear.csv,downloaded
2026-02-30,Share of electricity production from coal,https://ourworldindata.org/grapher/share-electricity-coal.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-coal.csv,missing
2026-02-31,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads.csv?v=1&csvType=full&useColumnShortNames=true,cattle-livestock-count-heads.csv,missing
2026-02-32,Deaths from drug use,https://ourworldindata.org/grapher/death-rates-from-drug-use-disorders-who.csv?v=1&csvType=full&useColumnShortNames=true,death-rates-from-drug-use-disorders-who.csv,missing
2026-02-32,Academic papers published,https://ourworldindata.org/grapher/scientific-publications-per-million.csv?v=1&csvType=full&useColumnShortNames=true,scientific-publications-per-million.csv,missing
2026-02-33,Sunflower seed production,https://ourworldindata.org/grapher/sunflower-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sunflower-seed-production.csv,missing
2026-02-34,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads.csv?v=1&csvType=full&useColumnShortNames=true,cattle-livestock-count-heads.csv,missing
2026-02-35,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2026-02-36,Average years of schooling,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/years-of-schooling.csv,years-of-schooling.csv,downloaded
2026-02-37,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2026-02-38,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2026-02-39,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2026-02-40,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2026-02-41,Share of electricity production from solar,https://ourworldindata.org/grapher/share-electricity-solar.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-solar.csv,missing
2026-02-42,Rice production,https://ourworldindata.org/grapher/rice-production.csv?v=1&csvType=full&useColumnShortNames=true,rice-production.csv,missing
2026-02-43,Rice production,https://ourworldindata.org/grapher/rice-production.csv?v=1&csvType=full&useColumnShortNames=true,rice-production.csv,missing
2026-02-44,Gas production,https://ourworldindata.org/grapher/gas-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,gas-production-by-country.csv,missing
2026-02-45,Gas production,https://ourworldindata.org/grapher/gas-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,gas-production-by-country.csv,missing
2026-02-46,Gas production,https://ourworldindata.org/grapher/gas-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,gas-production-by-country.csv,missing
2026-02-47,Gas production,https://ourworldindata.org/grapher/gas-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,gas-production-by-country.csv,missing
2026-02-48,Death rate from malnutrition,https://ourworldindata.org/grapher/death-rate-from-malnutrition-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-malnutrition-ghe.csv,missing
2026-02-49,Gas production per capita,https://ourworldindata.org/grapher/gas-prod-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,gas-prod-per-capita.csv,missing
2026-02-50,Deaths from homicide,https://ourworldindata.org/grapher/homicide-rate-unodc.csv?v=1&csvType=full&useColumnShortNames=true,homicide-rate-unodc.csv,missing
2026-02-51,Cocaine use disorder death rate,https://ourworldindata.org/grapher/death-rates-cocaine-who.csv?v=1&csvType=full&useColumnShortNames=true,death-rates-cocaine-who.csv,missing
2026-02-52,Death rate from malaria,https://ourworldindata.org/grapher/death-rate-from-malaria-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-malaria-ghe.csv,missing
2026-02-53,Chicken meat production,https://ourworldindata.org/grapher/chicken-meat-production.csv?v=1&csvType=full&useColumnShortNames=true,chicken-meat-production.csv,missing
2026-02-54,Death rate from poisoning,https://ourworldindata.org/grapher/death-rate-from-poisoning-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-poisoning-ghe.csv,missing
2026-02-55,Industry jobs as a share of total employment,https://ourworldindata.org/grapher/industry-share-of-total-emplyoment.csv?v=1&csvType=full&useColumnShortNames=true,industry-share-of-total-emplyoment.csv,missing
2026-02-56,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2026-02-57,Orange production,https://ourworldindata.org/grapher/orange-production.csv?v=1&csvType=full&useColumnShortNames=true,orange-production.csv,missing
2026-02-58,Share of the population that is female,https://ourworldindata.org/grapher/share-population-female.csv?v=1&csvType=full&useColumnShortNames=true,share-population-female.csv,missing
2026-02-59,Private health spending per person,https://ourworldindata.org/grapher/private-health-expenditure-per-person.csv?v=1&csvType=full&useColumnShortNames=true,private-health-expenditure-per-person.csv,missing
2026-02-60,Self-reported life satisfaction,https://ourworldindata.org/grapher/happiness-cantril-ladder.csv?v=1&csvType=full&useColumnShortNames=true,happiness-cantril-ladder.csv,missing
2026-02-61,Armed forces personnel as a share of total population,https://ourworldindata.org/grapher/armed-forces-personnel-percent.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel-percent.csv,missing
2026-02-62,Share of arable land which is organic,https://ourworldindata.org/grapher/share-of-arable-land-which-is-organic.csv?v=1&csvType=full&useColumnShortNames=true,share-of-arable-land-which-is-organic.csv,missing
2026-02-63,Share of people practicing open defecation,https://ourworldindata.org/grapher/people-practicing-open-defecation-of-population.csv?v=1&csvType=full&useColumnShortNames=true,people-practicing-open-defecation-of-population.csv,missing
2026-02-64,Soybean production,https://ourworldindata.org/grapher/soybean-production.csv?v=1&csvType=full&useColumnShortNames=true,soybean-production.csv,missing
2026-02-65,Estimated nuclear warhead stockpiles,https://ourworldindata.org/grapher/nuclear-warhead-stockpiles-lines.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-warhead-stockpiles-lines.csv,missing
2026-02-66,Wealth share of the richest 1%,https://ourworldindata.org/grapher/wealth-share-richest-1-percent.csv?v=1&csvType=full&useColumnShortNames=true,wealth-share-richest-1-percent.csv,missing
2026-02-67,Sugar cane production,https://ourworldindata.org/grapher/sugar-cane-production.csv?v=1&csvType=full&useColumnShortNames=true,sugar-cane-production.csv,missing
2026-02-68,Suicide rate,https://ourworldindata.org/grapher/death-rate-from-suicides-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-suicides-ghe.csv,missing
2026-02-69,Suicide rate,https://ourworldindata.org/grapher/death-rate-from-suicides-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-suicides-ghe.csv,missing
2026-02-70,Sunflower seed production,https://ourworldindata.org/grapher/sunflower-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sunflower-seed-production.csv,missing
2026-02-71,Unemployment rate,https://ourworldindata.org/grapher/unemployment-rate.csv?v=1&csvType=full&useColumnShortNames=true,unemployment-rate.csv,missing
2026-02-72,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-energy-generation.csv,missing
2026-02-73,Unemployment rate,https://ourworldindata.org/grapher/unemployment-rate.csv?v=1&csvType=full&useColumnShortNames=true,unemployment-rate.csv,missing
2026-02-74,Deaths from homicide,https://ourworldindata.org/grapher/homicide-rate-unodc.csv?v=1&csvType=full&useColumnShortNames=true,homicide-rate-unodc.csv,missing
2026-02-75,Share of electricity production from coal,https://ourworldindata.org/grapher/share-electricity-coal.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-coal.csv,missing
2026-02-76,Cumulative number of objects launched into space,https://ourworldindata.org/grapher/cumulative-number-of-objects-launched-into-outer-space.csv?v=1&csvType=full&useColumnShortNames=true,cumulative-number-of-objects-launched-into-outer-space.csv,missing
2026-02-77,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-energy-generation.csv,missing
2026-02-78,Nuclear power generation,https://ourworldindata.org/grapher/nuclear-energy-generation.csv?v=1&csvType=full&useColumnShortNames=true,nuclear-energy-generation.csv,missing
2026-02-79,Number of women who die from maternal conditions,https://ourworldindata.org/grapher/number-of-maternal-deaths.csv?v=1&csvType=full&useColumnShortNames=true,number-of-maternal-deaths.csv,missing
2026-02-80,Soybean production,https://ourworldindata.org/grapher/soybean-production.csv?v=1&csvType=full&useColumnShortNames=true,soybean-production.csv,missing
2026-02-81,Share of electricity production from solar,https://ourworldindata.org/grapher/share-electricity-solar.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-solar.csv,missing
2026-02-82,Methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/methane-emissions-from-all-sectors.csv,methane-emissions-from-all-sectors.csv,downloaded
2026-02-83,Methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/methane-emissions-from-all-sectors.csv,methane-emissions-from-all-sectors.csv,downloaded
2026-02-84,Methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/methane-emissions-from-all-sectors.csv,methane-emissions-from-all-sectors.csv,downloaded
2026-02-85,Per capita methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/per-capita-methane-emissions-from-all-sectors.csv,per-capita-methane-emissions-from-all-sectors.csv,downloaded
2026-02-86,Per capita methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/per-capita-methane-emissions-from-all-sectors.csv,per-capita-methane-emissions-from-all-sectors.csv,downloaded
2026-02-87,Almond production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-almonds.csv,production-of-almonds.csv,downloaded
2026-02-88,Almond production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-almonds.csv,production-of-almonds.csv,downloaded
2026-02-89,Almond production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-almonds.csv,production-of-almonds.csv,downloaded
2026-02-90,Artichoke production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-artichokes.csv,production-of-artichokes.csv,downloaded
2026-02-91,Avocado production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/avocado-production.csv,avocado-production.csv,downloaded
2026-02-92,Cherry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-cherries.csv,production-of-cherries.csv,downloaded
2026-02-93,Coconut production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-coconuts.csv,production-of-coconuts.csv,downloaded
2026-02-94,Coconut production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-coconuts.csv,production-of-coconuts.csv,downloaded
2026-02-95,Date production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-dates.csv,production-of-dates.csv,downloaded
2026-02-96,Date production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-dates.csv,production-of-dates.csv,downloaded
2026-02-97,Exports of eggs,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-eggs.csv,exports-of-eggs.csv,downloaded
2026-02-98,Imports of eggs,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/imports-of-eggs.csv,imports-of-eggs.csv,downloaded
2026-02-99,Exports of lemons and limes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-lemons-and-limes.csv,exports-of-lemons-and-limes.csv,downloaded
2026-02-100,Exports of lemons and limes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-lemons-and-limes.csv,exports-of-lemons-and-limes.csv,downloaded
2026-02-101,Corn production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/maize-production_1.csv,maize-production_1.csv,downloaded
2026-02-102,Exports of milk,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-milk.csv,exports-of-milk.csv,downloaded
2026-02-103,Exports of milk,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-milk.csv,exports-of-milk.csv,downloaded
2026-02-104,Olive oil production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/olive-oil-production.csv,olive-oil-production.csv,downloaded
2026-02-105,Olive oil imports,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/imports-of-olive-oil.csv,imports-of-olive-oil.csv,downloaded
2026-02-106,Palm oil production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/palm-oil-production.csv,palm-oil-production.csv,downloaded
2026-02-107,Pepper production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-pepper.csv,production-of-pepper.csv,downloaded
2026-02-108,Pineapple production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-pineapples.csv,production-of-pineapples.csv,downloaded
2026-02-109,Pineapple production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-pineapples.csv,production-of-pineapples.csv,downloaded
2026-02-110,Raspberry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-raspberries.csv,production-of-raspberries.csv,downloaded
2026-02-111,Rye production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/rye-production.csv,rye-production.csv,downloaded
2026-02-112,Rye production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/rye-production.csv,rye-production.csv,downloaded
2026-02-113,Exports of tomatoes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-tomatoes.csv,exports-of-tomatoes.csv,downloaded
2026-02-114,Imports of tomatoes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/imports-of-tomatoes.csv,imports-of-tomatoes.csv,downloaded
2026-02-115,Nitrogen oxides emissions,https://ourworldindata.org/explorers/air-pollution.csv?v=1&csvType=full&useColumnShortNames=true&Pollutant=Nitrogen+oxides&Sector=All+sectors+%28total%29&Per+capita=false,air-pollution.csv,missing
2026-02-116,Copper production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Copper&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2026-02-117,Copper production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Copper&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2026-02-118,Maternal mortality ratio,https://ourworldindata.org/explorers/global-health.csv?v=1&csvType=full&useColumnShortNames=true&Health+Area=Maternal+health&Indicator=Maternal+mortality&Metric=Rate+per+100%2C000+live+births&Source=OWID+%28spliced%29,global-health.csv,missing
2026-02-119,Maternal mortality ratio,https://ourworldindata.org/explorers/global-health.csv?v=1&csvType=full&useColumnShortNames=true&Health+Area=Maternal+health&Indicator=Maternal+mortality&Metric=Rate+per+100%2C000+live+births&Source=OWID+%28spliced%29,global-health.csv,missing
2026-02-120,Aluminum production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Aluminum&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2026-02-121,Bauxite production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Bauxite&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2026-02-122,Share of the population that is undernourished,https://ourworldindata.org/grapher/prevalence-of-undernourishment.csv?v=1&csvType=full&useColumnShortNames=true,prevalence-of-undernourishment.csv,missing
2026-02-123,Gold production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Gold&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-02-124,Gold production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Gold&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-02-125,Gold production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Gold&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-02-126,Silver production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Silver&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-02-127,Silver production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Silver&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-02-128,Uranium production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Uranium&Metric=Production&Type=Mine%2C+ilmenite&Share+of+global=false,minerals.csv,missing
2026-02-129,Uranium production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Uranium&Metric=Production&Type=Mine%2C+ilmenite&Share+of+global=false,minerals.csv,missing
2026-02-130,Uranium production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Uranium&Metric=Production&Type=Mine%2C+ilmenite&Share+of+global=false,minerals.csv,missing
2026-02-131,Uranium production as a share of the global total,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Uranium&Metric=Production&Type=Mine&Share+of+global=true,minerals.csv,missing
2026-02-132,Known crude oil reserves,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/crude-oil-reserves.csv,crude-oil-reserves.csv,downloaded
2026-02-133,Known crude oil reserves,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/crude-oil-reserves.csv,crude-oil-reserves.csv,downloaded
2026-02-134,Known crude oil reserves,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/crude-oil-reserves.csv,crude-oil-reserves.csv,downloaded
2026-02-135,Beer consumption per person,https://ourworldindata.org/grapher/beer-consumption-per-person.csv?v=1&csvType=full&useColumnShortNames=true,beer-consumption-per-person.csv,missing
2026-02-136,Cashew nut production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Cashew+nuts&Metric=Production&Per+capita=false,global-food.csv,missing
2026-02-137,Share of women in ministerial positions,https://ourworldindata.org/grapher/share-of-women-in-ministerial-positions.csv?v=1&csvType=full&useColumnShortNames=true,share-of-women-in-ministerial-positions.csv,missing
2026-02-138,Pistachio production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Pistachios&Metric=Production&Per+capita=false,global-food.csv,missing
2026-02-139,Pistachio production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Pistachios&Metric=Production&Per+capita=false,global-food.csv,missing
2026-02-140,Average years of schooling,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/years-of-schooling.csv,years-of-schooling.csv,downloaded
2027-01-73,Gross domestic product (GDP),https://ourworldindata.org/grapher/gdp-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-worldbank.csv,missing
2027-01-75,Gross domestic product (GDP),https://ourworldindata.org/grapher/gdp-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-worldbank.csv,missing
2027-01-76,Gross domestic product (GDP),https://ourworldindata.org/grapher/gdp-worldbank.csv?v=1&csvType=full&useColumnShortNames=true,gdp-worldbank.csv,missing
2027-01-01,Exports of cocoa beans,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Cocoa+beans&Metric=Exports&Per+capita=false,global-food.csv,missing
2027-01-02,Asylum seekers by country of origin,https://ourworldindata.org/explorers/migration.csv?v=1&csvType=full&useColumnShortNames=true&Metric=Asylum+seekers+by+origin&Period=Total+number&Sub-Metric=Total&Age=All+ages,migration.csv,missing
2027-01-03,Asylum seekers by destination,https://ourworldindata.org/explorers/migration.csv?v=1&csvType=full&useColumnShortNames=true&Metric=Asylum+seekers+by+destination&Period=Total+number&Sub-Metric=Total&Age=All+ages,migration.csv,missing
2027-01-04,Completion rate of primary education,https://ourworldindata.org/grapher/completion-rate-of-primary-education.csv?v=1&csvType=full&useColumnShortNames=true,completion-rate-of-primary-education.csv,missing
2027-01-05,Share of women in ministerial positions,https://ourworldindata.org/grapher/share-of-women-in-ministerial-positions.csv?v=1&csvType=full&useColumnShortNames=true,share-of-women-in-ministerial-positions.csv,missing
2027-01-06,"Number of Automated Teller Machines (ATMs) per 100,000 adults",https://ourworldindata.org/grapher/automated-teller-machines-atms-per-100000-adults.csv?v=1&csvType=full&useColumnShortNames=true,automated-teller-machines-atms-per-100000-adults.csv,missing
2027-01-07,Share of land covered by forest,https://ourworldindata.org/grapher/forest-area-as-share-of-land-area.csv?v=1&csvType=full&useColumnShortNames=true,forest-area-as-share-of-land-area.csv,missing
2027-01-08,Share of land that is protected,https://ourworldindata.org/grapher/terrestrial-protected-areas.csv?v=1&csvType=full&useColumnShortNames=true,terrestrial-protected-areas.csv,missing
2027-01-09,Donations for biodiversity conservation in developing countries,https://ourworldindata.org/grapher/total-oda-for-biodiversity-by-donor.csv?v=1&csvType=full&useColumnShortNames=true,total-oda-for-biodiversity-by-donor.csv,missing
2027-01-10,Donations received for biodiversity conservation,https://ourworldindata.org/grapher/total-oda-for-biodiversity-by-recipient.csv?v=1&csvType=full&useColumnShortNames=true,total-oda-for-biodiversity-by-recipient.csv,missing
2027-01-11,Government revenues as a share of GDP,https://ourworldindata.org/grapher/government-revenues-as-a-share-of-gdp-imf.csv?v=1&csvType=full&useColumnShortNames=true,government-revenues-as-a-share-of-gdp-imf.csv,missing
2027-01-12,Landline Internet subscriptions per 100 people,https://ourworldindata.org/grapher/broadband-penetration-by-country.csv?v=1&csvType=full&useColumnShortNames=true,broadband-penetration-by-country.csv,missing
2027-01-13,Public sector debt as a share of GDP,https://ourworldindata.org/grapher/gross-public-sector-debt-as-a-proportion-of-gdp.csv?v=1&csvType=full&useColumnShortNames=true,gross-public-sector-debt-as-a-proportion-of-gdp.csv,missing
2027-01-14,Number of clinical trials,https://ourworldindata.org/grapher/number-of-clinical-trials.csv?v=1&csvType=full&useColumnShortNames=true,number-of-clinical-trials.csv,missing
2027-01-15,Number of clinical trials,https://ourworldindata.org/grapher/number-of-clinical-trials.csv?v=1&csvType=full&useColumnShortNames=true,number-of-clinical-trials.csv,missing
2027-01-16,Share of births that are twins,https://ourworldindata.org/grapher/rate-of-twin-deliveries.csv?v=1&csvType=full&useColumnShortNames=true,rate-of-twin-deliveries.csv,missing
2027-01-17,Share of births that are twins,https://ourworldindata.org/grapher/rate-of-twin-deliveries.csv?v=1&csvType=full&useColumnShortNames=true,rate-of-twin-deliveries.csv,missing
2027-01-18,Share of GDP from agriculture,https://ourworldindata.org/grapher/agriculture-share-gdp.csv?v=1&csvType=full&useColumnShortNames=true,agriculture-share-gdp.csv,missing
2027-01-19,Share of GDP from agriculture,https://ourworldindata.org/grapher/agriculture-share-gdp.csv?v=1&csvType=full&useColumnShortNames=true,agriculture-share-gdp.csv,missing
2027-01-20,Manufacturing jobs as a share of total employment,https://ourworldindata.org/grapher/manufacturing-share-of-total-employment.csv?v=1&csvType=full&useColumnShortNames=true,manufacturing-share-of-total-employment.csv,missing
2027-01-21,Scholarly publications in artificial intelligence per million people,https://ourworldindata.org/grapher/scholarly-publications-on-artificial-intelligence-per-million-people.csv?v=1&csvType=full&useColumnShortNames=true,scholarly-publications-on-artificial-intelligence-per-million-people.csv,missing
2027-01-22,Scholarly publications in artificial intelligence per million people,https://ourworldindata.org/grapher/scholarly-publications-on-artificial-intelligence-per-million-people.csv?v=1&csvType=full&useColumnShortNames=true,scholarly-publications-on-artificial-intelligence-per-million-people.csv,missing
2027-01-23,Annual scholarly publications on artificial intelligence,https://ourworldindata.org/grapher/annual-scholarly-publications-on-artificial-intelligence.csv?v=1&csvType=full&useColumnShortNames=true,annual-scholarly-publications-on-artificial-intelligence.csv,missing
2027-01-24,Annual scholarly publications on artificial intelligence,https://ourworldindata.org/grapher/annual-scholarly-publications-on-artificial-intelligence.csv?v=1&csvType=full&useColumnShortNames=true,annual-scholarly-publications-on-artificial-intelligence.csv,missing
2027-01-25,Annual scholarly publications on artificial intelligence,https://ourworldindata.org/grapher/annual-scholarly-publications-on-artificial-intelligence.csv?v=1&csvType=full&useColumnShortNames=true,annual-scholarly-publications-on-artificial-intelligence.csv,missing
2027-01-26,Cherry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-cherries.csv,production-of-cherries.csv,downloaded
2027-01-27,Cherry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-cherries.csv,production-of-cherries.csv,downloaded
2027-01-28,Cherry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-cherries.csv,production-of-cherries.csv,downloaded
2027-01-29,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-bananas.csv,exports-of-bananas.csv,downloaded
2027-01-30,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-bananas.csv,exports-of-bananas.csv,downloaded
